auxiliary/gather/mantisbt_admin_sqli                                     2014-02-28       normal     No     MantisBT Admin SQL Injection Arbitrary File Read
auxiliary/admin/http/mantisbt_password_reset                             2017-04-16       normal     Yes    MantisBT password reset
auxiliary/gather/mcafee_epo_xxe                                          2015-01-06       normal     No     McAfee ePolicy Orchestrator Authenticated XXE Credentials Exposure
auxiliary/scanner/http/mediawiki_svg_fileaccess                                           normal     No     MediaWiki SVG XML Entity Expansion Remote File Access
auxiliary/gather/memcached_extractor                                                      normal     No     Memcached Extractor
auxiliary/dos/misc/memcached                                                              normal     No     Memcached Remote Denial of Service
auxiliary/scanner/memcached/memcached_amp                                2018-02-27       normal     No     Memcached Stats Amplification Scanner
auxiliary/scanner/memcached/memcached_udp_version                        2003-07-23       normal     No     Memcached UDP Version Scanner
auxiliary/dos/http/metasploit_httphandler_dos                            2019-09-04       normal     No     Metasploit HTTP(S) handler DoS
auxiliary/scanner/msf/msf_rpc_login                                                       normal     No     Metasploit RPC Interface Login Utility
auxiliary/crawler/msfcrawler                                                              normal     No     Metasploit Web Crawler
auxiliary/scanner/msf/msf_web_login                                                       normal     No     Metasploit Web Interface Login Utility
auxiliary/scanner/http/meteocontrol_weblog_extractadmin                                   normal     No     Meteocontrol WEBlog Password Extractor
auxiliary/scanner/http/azure_ad_login                                                     normal     No     Microsoft Azure Active Directory Login Enumeration
auxiliary/scanner/http/exchange_web_server_pushsubscription              2019-01-21       normal     No     Microsoft Exchange Privilege Escalation Exploit
auxiliary/gather/exchange_proxylogon_collector                           2021-03-02       normal     No     Microsoft Exchange ProxyLogon Collector
auxiliary/scanner/http/exchange_proxylogon                               2021-03-02       normal     No     Microsoft Exchange ProxyLogon Scanner
auxiliary/admin/ms/ms08_059_his2006                                      2008-10-14       normal     No     Microsoft Host Integration Server 2006 Command Execution Vulnerability
auxiliary/dos/windows/http/ms10_065_ii6_asp_dos                          2010-09-14       normal     No     Microsoft IIS 6.0 ASP Stack Exhaustion Denial of Service
auxiliary/dos/windows/ftp/iis75_ftpd_iac_bof                             2010-12-21       normal     No     Microsoft IIS FTP Server Encoded Response Overflow Trigger
auxiliary/dos/windows/ftp/iis_list_exhaustion                            2009-09-03       normal     No     Microsoft IIS FTP Server LIST Stack Exhaustion
auxiliary/scanner/http/iis_internal_ip                                                    normal     No     Microsoft IIS HTTP Internal IP Disclosure
auxiliary/scanner/http/iis_shortname_scanner                                              normal     Yes    Microsoft IIS shortname vulnerability scanner
auxiliary/dos/windows/smb/ms05_047_pnp                                                    normal     No     Microsoft Plug and Play Service Registry Overflow
auxiliary/scanner/http/rdp_web_login                                     2020-12-23       normal     No     Microsoft RDP Web Client Login Enumeration
auxiliary/dos/windows/smb/rras_vls_null_deref                            2006-06-14       normal     No     Microsoft RRAS InterfaceAdjustVLSPointers NULL Dereference
auxiliary/admin/mssql/mssql_exec                                                          normal     No     Microsoft SQL Server Command Execution
auxiliary/admin/mssql/mssql_enum                                                          normal     No     Microsoft SQL Server Configuration Enumerator
auxiliary/admin/mssql/mssql_escalate_dbowner                                              normal     No     Microsoft SQL Server Escalate Db_Owner
auxiliary/admin/mssql/mssql_escalate_execute_as                                           normal     No     Microsoft SQL Server Escalate EXECUTE AS
auxiliary/admin/mssql/mssql_findandsampledata                                             normal     No     Microsoft SQL Server Find and Sample Data
auxiliary/admin/mssql/mssql_sql                                                           normal     No     Microsoft SQL Server Generic Query
auxiliary/admin/mssql/mssql_sql_file                                                      normal     No     Microsoft SQL Server Generic Query from File
auxiliary/admin/mssql/mssql_idf                                                           normal     No     Microsoft SQL Server Interesting Data Finder
auxiliary/admin/mssql/mssql_ntlm_stealer                                                  normal     No     Microsoft SQL Server NTLM Stealer
auxiliary/admin/mssql/mssql_escalate_dbowner_sqli                                         normal     No     Microsoft SQL Server SQLi Escalate Db_Owner
auxiliary/admin/mssql/mssql_escalate_execute_as_sqli                                      normal     No     Microsoft SQL Server SQLi Escalate Execute AS
auxiliary/admin/mssql/mssql_ntlm_stealer_sqli                                             normal     No     Microsoft SQL Server SQLi NTLM Stealer
auxiliary/admin/mssql/mssql_enum_domain_accounts_sqli                                     normal     No     Microsoft SQL Server SQLi SUSER_SNAME Windows Domain Account Enumeration
auxiliary/admin/mssql/mssql_enum_sql_logins                                               normal     No     Microsoft SQL Server SUSER_SNAME SQL Logins Enumeration
auxiliary/admin/mssql/mssql_enum_domain_accounts                                          normal     No     Microsoft SQL Server SUSER_SNAME Windows Domain Account Enumeration
auxiliary/dos/windows/smb/ms06_035_mailslot                              2006-07-11       normal     No     Microsoft SRV.SYS Mailslot Write Corruption
auxiliary/dos/windows/smb/ms06_063_trans                                                  normal     No     Microsoft SRV.SYS Pipe Transaction No Null
auxiliary/dos/windows/smb/ms09_001_write                                                  normal     No     Microsoft SRV.SYS WriteAndX Invalid DataOffset
auxiliary/dos/windows/smb/ms09_050_smb2_negotiate_pidhigh                                 normal     No     Microsoft SRV2.SYS SMB Negotiate ProcessID Function Table Dereference
auxiliary/dos/windows/smb/ms09_050_smb2_session_logoff                                    normal     No     Microsoft SRV2.SYS SMB2 Logoff Remote Kernel NULL Pointer Dereference
auxiliary/dos/windows/smb/vista_negotiate_stop                                            normal     No     Microsoft Vista SP0 SMB Negotiate Protocol DoS
auxiliary/dos/windows/smb/ms10_006_negotiate_response_loop                                normal     No     Microsoft Windows 7 / Server 2008 R2 SMB Client Infinite Loop
auxiliary/scanner/smb/psexec_loggedin_users                                               normal     No     Microsoft Windows Authenticated Logged In Users Enumeration
auxiliary/dos/windows/smb/ms11_019_electbowser                                            normal     No     Microsoft Windows Browser Pool DoS
auxiliary/dos/windows/llmnr/ms11_030_dnsapi                              2011-04-12       normal     No     Microsoft Windows DNSAPI.dll LLMNR Buffer Underrun DoS
auxiliary/gather/windows_deployment_services_shares                                       normal     No     Microsoft Windows Deployment Services Unattend Gatherer
auxiliary/scanner/dcerpc/windows_deployment_services                                      normal     No     Microsoft Windows Deployment Services Unattend Retrieval
auxiliary/dos/windows/browser/ms09_065_eot_integer                       2009-11-10       normal     No     Microsoft Windows EOT Font Table Directory Integer Overflow
auxiliary/dos/windows/nat/nat_helper                                     2006-10-26       normal     No     Microsoft Windows NAT Helper Denial of Service
auxiliary/dos/windows/smb/ms10_054_queryfs_pool_overflow                                  normal     No     Microsoft Windows SRV.SYS SrvSmbQueryFsInformation Pool Overflow DoS
auxiliary/docx/word_unc_injector                                                          normal     No     Microsoft Word UNC Path Injector
auxiliary/gather/microweber_lfi                                          2022-01-30       normal     Yes    Microweber CMS v1.2.10 Local File Inclusion (Authenticated)
auxiliary/admin/networking/mikrotik_config                                                normal     No     Mikrotik Configuration Importer
auxiliary/gather/mikrotik_winbox_fileread                                2018-08-02       normal     No     Mikrotik Winbox Arbitrary File Read
auxiliary/dos/upnp/miniupnpd_dos                                         2013-03-27       normal     No     MiniUPnPd 1.4 Denial of Service (DoS) Exploit
auxiliary/dos/mirageos/qubes_mirage_firewall_dos                         2022-12-04       normal     No     Mirage firewall for QubesOS 0.8.0-0.8.3 Denial of Service (DoS) Exploit
auxiliary/gather/ldap_esc_vulnerable_cert_finder                         2021-06-17       normal     No     Misconfigured Certificate Template Finder
auxiliary/scanner/scada/modbus_banner_grabbing                                            normal     No     Modbus Banner Grabbing
auxiliary/scanner/scada/modbusclient                                                      normal     No     Modbus Client Utility
auxiliary/scanner/scada/modbus_findunitid                                2012-10-28       normal     No     Modbus Unit ID and Station ID Enumerator
auxiliary/scanner/scada/modbusdetect                                     2011-11-01       normal     No     Modbus Version Scanner
auxiliary/scanner/mongodb/mongodb_login                                                   normal     No     MongoDB Login Utility
auxiliary/gather/mongodb_js_inject_collection_enum                       2014-06-07       normal     No     MongoDB NoSQL Collection Enumeration Via Injection
auxiliary/dos/http/monkey_headers                                        2013-05-30       normal     No     Monkey HTTPD Header Parsing Denial of Service (DoS)
auxiliary/scanner/motorola/timbuktu_udp                                  2009-09-25       normal     No     Motorola Timbuktu Service Detection
auxiliary/admin/motorola/wr850g_cred                                     2004-09-24       normal     No     Motorola WR850G v4.03 Credentials
auxiliary/admin/scada/moxa_credentials_recovery                          2015-07-28       normal     Yes    Moxa Device Credential Retrieval
auxiliary/scanner/scada/moxa_discover                                                     normal     No     Moxa UDP Device Discovery
auxiliary/scanner/misc/dvr_config_disclosure                                              normal     No     Multiple DVR Manufacturers Configuration Disclosure
auxiliary/admin/http/mutiny_frontend_read_delete                         2013-05-15       normal     No     Mutiny 5 Arbitrary File Read and Delete
auxiliary/gather/mybb_db_fingerprint                                     2014-02-13       normal     Yes    MyBB Database Fingerprint
auxiliary/scanner/mysql/mysql_authbypass_hashdump                        2012-06-09       normal     No     MySQL Authentication Bypass Password Dump
auxiliary/admin/mysql/mysql_enum                                                          normal     No     MySQL Enumeration Module
auxiliary/scanner/mysql/mysql_login                                                       normal     No     MySQL Login Utility
auxiliary/admin/mysql/mysql_sql                                                           normal     No     MySQL SQL Generic Query
auxiliary/scanner/mysql/mysql_version                                                     normal     No     MySQL Server Version Enumeration
auxiliary/gather/natpmp_external_address                                                  normal     No     NAT-PMP External Address Scanner
auxiliary/scanner/natpmp/natpmp_portscan                                                  normal     No     NAT-PMP External Port Scanner
auxiliary/admin/natpmp/natpmp_map                                                         normal     No     NAT-PMP Port Mapper
auxiliary/gather/netgear_password_disclosure                                              normal     Yes    NETGEAR Administrator Password Disclosure
auxiliary/admin/http/netgear_auth_download                               2016-02-04       normal     No     NETGEAR ProSafe Network Management System 300 Authenticated File Download
auxiliary/admin/http/netgear_wnr2000_pass_recovery                       2016-12-20       normal     No     NETGEAR WNR2000v5 Administrator Password Recovery
auxiliary/scanner/http/novell_file_reporter_fsfui_fileaccess             2012-11-16       normal     No     NFR Agent FSFUI Record Arbitrary Remote File Access
auxiliary/dos/http/novell_file_reporter_heap_bof                         2012-11-16       normal     No     NFR Agent Heap Overflow Vulnerability
auxiliary/scanner/http/novell_file_reporter_srs_fileaccess               2012-11-16       normal     No     NFR Agent SRS Record Arbitrary Remote File Access
auxiliary/scanner/nfs/nfsmount                                                            normal     No     NFS Mount Scanner
auxiliary/gather/nis_bootparamd_domain                                                    normal     No     NIS bootparamd Domain Name Disclosure
auxiliary/gather/nis_ypserv_map                                                           normal     No     NIS ypserv Map Dumper
auxiliary/scanner/nntp/nntp_login                                                         normal     No     NNTP Login Utility
auxiliary/scanner/ntp/ntp_nak_to_the_future                                               normal     No     NTP "NAK to the Future"
auxiliary/scanner/ntp/ntp_readvar                                                         normal     No     NTP Clock Variables Disclosure
auxiliary/scanner/ntp/ntp_req_nonce_dos                                  2014-08-25       normal     No     NTP Mode 6 REQ_NONCE DRDoS Scanner
auxiliary/scanner/ntp/ntp_unsettrap_dos                                  2014-08-25       normal     No     NTP Mode 6 UNSETTRAP DRDoS Scanner
auxiliary/scanner/ntp/ntp_reslist_dos                                    2014-08-25       normal     No     NTP Mode 7 GET_RESTRICT DRDoS Scanner
auxiliary/scanner/ntp/ntp_peer_list_dos                                  2014-08-25       normal     No     NTP Mode 7 PEER_LIST DoS Scanner
auxiliary/scanner/ntp/ntp_peer_list_sum_dos                              2014-08-25       normal     No     NTP Mode 7 PEER_LIST_SUM DoS Scanner
auxiliary/scanner/ntp/ntp_monlist                                                         normal     No     NTP Monitor List Scanner
auxiliary/fuzzers/ntp/ntp_protocol_fuzzer                                                 normal     No     NTP Protocol Fuzzer
auxiliary/dos/ntp/ntpd_reserved_dos                                      2009-10-04       normal     No     NTP.org ntpd Reserved Mode Denial of Service
auxiliary/admin/http/nuuo_nvrmini_reset                                  2016-08-04       normal     No     NUUO NVRmini 2 / NETGEAR ReadyNAS Surveillance Default Configuration Load and Administrator Password Reset
auxiliary/scanner/http/nagios_xi_scanner                                                  normal     No     Nagios XI Scanner
auxiliary/server/dns/native_server                                                        normal     No     Native DNS Server (Example)
auxiliary/spoof/dns/native_spoofer                                                        normal     No     Native DNS Spoofer (Example)
auxiliary/server/ldap                                                                     normal     No     Native LDAP Server (Example)
auxiliary/scanner/nexpose/nexpose_api_login                                               normal     No     NeXpose API Interface Login Utility
auxiliary/scanner/nessus/nessus_ntp_login                                                 normal     No     Nessus NTP Login Utility
auxiliary/scanner/nessus/nessus_rest_login                                                normal     No     Nessus RPC Interface Login Utility
auxiliary/scanner/nessus/nessus_xmlrpc_login                                              normal     No     Nessus XMLRPC Interface Login Utility
auxiliary/scanner/nessus/nessus_xmlrpc_ping                                               normal     No     Nessus XMLRPC Interface Ping Utility
auxiliary/scanner/netbios/nbname                                                          normal     No     NetBIOS Information Discovery
auxiliary/spoof/nbns/nbns_response                                                        normal     No     NetBIOS Name Service Spoofer
auxiliary/server/netbios_spoof_nat                                       2016-06-14       normal     No     NetBIOS Response "BadTunnel" Brute Force Spoof (NAT Tunnel)
auxiliary/admin/netbios/netbios_spoof                                                     normal     No     NetBIOS Response Brute Force Spoof (Direct)
auxiliary/scanner/tftp/netdecision_tftp                                  2009-05-16       normal     No     NetDecision 4.2 TFTP Directory Traversal
auxiliary/scanner/http/netdecision_traversal                             2012-03-07       normal     No     NetDecision NOCVision Server Directory Traversal
auxiliary/admin/http/netgear_pnpx_getsharefolderlist_auth_bypass         2021-09-06       normal     Yes    Netgear PNPX_GetShareFolderList Authentication Bypass
auxiliary/admin/http/netgear_r6700_pass_reset                            2020-06-15       normal     Yes    Netgear R6700v3 Unauthenticated LAN Admin Password Reset
auxiliary/admin/http/netgear_r7000_backup_cgi_heap_overflow_rce          2021-04-21       normal     Yes    Netgear R7000 backup.cgi Heap Overflow RCE
auxiliary/scanner/http/netgear_sph200d_traversal                                          normal     No     Netgear SPH200D Directory Traversal Vulnerability
auxiliary/admin/http/netgear_soap_password_extractor                     2015-02-11       normal     No     Netgear Unauthenticated SOAP Password Extractor
auxiliary/admin/dcerpc/cve_2020_1472_zerologon                                            normal     Yes    Netlogon Weak Cryptographic Authentication
auxiliary/scanner/snmp/netopia_enum                                                       normal     No     Netopia 3347 Cable Modem Wifi Enumeration
auxiliary/gather/eaton_nsm_creds                                         2012-06-26       normal     No     Network Shutdown Module sort_values Credential Dumper
auxiliary/admin/http/nexpose_xxe_file_read                                                normal     No     Nexpose XXE Arbitrary File Read
auxiliary/scanner/http/nginx_source_disclosure                                            normal     No     Nginx Source Code Disclosure/Download
auxiliary/dos/http/nodejs_pipelining                                     2013-10-18       normal     Yes    Node.js HTTP Pipelining Denial of Service
auxiliary/admin/http/novell_file_reporter_filedelete                                      normal     No     Novell File Reporter Agent Arbitrary File Delete
auxiliary/scanner/http/groupwise_agents_http_traversal                                    normal     No     Novell Groupwise Agents HTTP Directory Traversal
auxiliary/scanner/http/zenworks_assetmanagement_getconfig                                 normal     No     Novell ZENworks Asset Management 7.5 Configuration Access
auxiliary/scanner/http/zenworks_assetmanagement_fileaccess                                normal     No     Novell ZENworks Asset Management 7.5 Remote File Access
auxiliary/scanner/misc/zenworks_preboot_fileaccess                                        normal     No     Novell ZENworks Configuration Management Preboot Service Remote File Access
auxiliary/scanner/http/novell_mdm_creds                                                   normal     No     Novell Zenworks Mobile Device Managment Admin Credentials
auxiliary/admin/edirectory/edirectory_dhost_cookie                                        normal     No     Novell eDirectory DHOST Predictable Session Cookie
auxiliary/admin/edirectory/edirectory_edirutil                                            normal     No     Novell eDirectory eMBox Unauthenticated File Access
exploit/windows/nuuo/nuuo_cms_sqli                                       2018-10-11       normal     No     Nuuo Central Management Authenticated SQL Server SQLi
auxiliary/gather/nuuo_cms_file_download                                  2018-10-11       normal     No     Nuuo Central Management Server Authenticated Arbitrary File Download
exploit/windows/nuuo/nuuo_cms_fu                                         2018-10-11       manual     No     Nuuo Central Management Server Authenticated Arbitrary File Upload
auxiliary/gather/nuuo_cms_bruteforce                                     2018-10-11       normal     No     Nuuo Central Management Server User Session Token Bruteforce
auxiliary/scanner/misc/oki_scanner                                                        normal     No     OKI Printer Default Login Credential Scanner
auxiliary/scanner/http/owa_ews_login                                                      normal     No     OWA Exchange Web Services (EWS) Login Scanner
auxiliary/scanner/http/octopusdeploy_login                                                normal     No     Octopus Deploy Login Utility
auxiliary/gather/office365userenum                                       2018-09-05       normal     No     Office 365 User Enumeration
auxiliary/scanner/msmail/onprem_enum                                     2018-11-06       normal     No     On premise user enumeration
auxiliary/scanner/http/onion_omega2_login                                2019-03-27       normal     No     Onion Omega2 Login Brute-Force
auxiliary/scanner/wproxy/att_open_proxy                                  2017-08-31       normal     No     Open WAN-to-LAN proxy on AT&T routers
auxiliary/sqli/openemr/openemr_sqli_dump                                 2019-05-17       normal     Yes    OpenEMR 5.0.1 Patch 6 SQLi Dump
auxiliary/scanner/http/openmind_messageos_login                                           normal     No     OpenMind Message-OS Portal Login Brute Force Utility
auxiliary/gather/opennms_xxe                                             2015-01-08       normal     No     OpenNMS Authenticated XXE
auxiliary/server/openssl_altchainsforgery_mitm_proxy                     2015-07-09       normal     No     OpenSSL Alternative Chains Certificate Forgery MITM Proxy
auxiliary/dos/ssl/dtls_changecipherspec                                  2000-04-26       normal     No     OpenSSL DTLS ChangeCipherSpec Remote DoS
auxiliary/dos/ssl/dtls_fragment_overflow                                 2014-06-05       normal     No     OpenSSL DTLS Fragment Buffer Overflow DoS
auxiliary/server/openssl_heartbeat_client_memory                         2014-04-07       normal     No     OpenSSL Heartbeat (Heartbleed) Client Memory Exposure
auxiliary/scanner/ssl/openssl_heartbleed                                 2014-04-07       normal     Yes    OpenSSL Heartbeat (Heartbleed) Information Leak
auxiliary/scanner/ssl/openssl_ccs                                        2014-06-05       normal     No     OpenSSL Server-Side ChangeCipherSpec Injection Scanner
auxiliary/dos/ssl/openssl_aesni                                          2013-02-05       normal     No     OpenSSL TLS 1.1 and 1.2 AES-NI DoS
auxiliary/scanner/openvas/openvas_omp_login                                               normal     No     OpenVAS OMP Login Utility
auxiliary/scanner/openvas/openvas_otp_login                                               normal     No     OpenVAS OTP Login Utility
auxiliary/scanner/openvas/openvas_gsad_login                                              normal     No     OpenVAS gsad Web Interface Login Utility
auxiliary/admin/http/openbravo_xxe                                       2013-10-30       normal     No     Openbravo ERP XXE Arbitrary File Read
auxiliary/admin/oracle/oracle_login                                      2008-11-20       normal     No     Oracle Account Discovery
auxiliary/scanner/oracle/spy_sid                                                          normal     No     Oracle Application Server Spy Servlet SID Enumeration
auxiliary/gather/oats_downloadservlet_traversal                          2019-04-16       normal     Yes    Oracle Application Testing Suite Post-Auth DownloadServlet Directory Traversal
auxiliary/sqli/oracle/jvm_os_code_10g                                    2010-02-01       normal     No     Oracle DB 10gR2, 11gR1/R2 DBMS_JVM_EXP_PERMS OS Command Execution
auxiliary/sqli/oracle/jvm_os_code_11g                                    2010-02-01       normal     No     Oracle DB 11g R1/R2 DBMS_JVM_EXP_PERMS OS Code Execution
auxiliary/admin/oracle/oracle_index_privesc                              2015-01-21       normal     No     Oracle DB Privilege Escalation via Function-Based Index
auxiliary/sqli/oracle/droptable_trigger                                  2009-01-13       normal     No     Oracle DB SQL Injection in MDSYS.SDO_TOPO_DROP_FTBL Trigger
auxiliary/sqli/oracle/dbms_export_extension                              2006-04-26       normal     No     Oracle DB SQL Injection via DBMS_EXPORT_EXTENSION
auxiliary/sqli/oracle/dbms_cdc_ipublish                                  2008-10-22       normal     No     Oracle DB SQL Injection via SYS.DBMS_CDC_IPUBLISH.ALTER_HOTLOG_INTERNAL_CSOURCE
auxiliary/sqli/oracle/dbms_cdc_publish                                   2008-10-22       normal     No     Oracle DB SQL Injection via SYS.DBMS_CDC_PUBLISH.ALTER_AUTOLOG_CHANGE_SOURCE
auxiliary/sqli/oracle/dbms_cdc_publish3                                  2010-10-13       normal     No     Oracle DB SQL Injection via SYS.DBMS_CDC_PUBLISH.CREATE_CHANGE_SET
auxiliary/sqli/oracle/dbms_cdc_publish2                                  2010-04-26       normal     No     Oracle DB SQL Injection via SYS.DBMS_CDC_PUBLISH.DROP_CHANGE_SOURCE
auxiliary/sqli/oracle/dbms_cdc_subscribe_activate_subscription           2005-04-18       normal     No     Oracle DB SQL Injection via SYS.DBMS_CDC_SUBSCRIBE.ACTIVATE_SUBSCRIPTION
auxiliary/sqli/oracle/dbms_metadata_get_granted_xml                      2008-01-05       normal     No     Oracle DB SQL Injection via SYS.DBMS_METADATA.GET_GRANTED_XML
auxiliary/sqli/oracle/dbms_metadata_get_xml                              2008-01-05       normal     No     Oracle DB SQL Injection via SYS.DBMS_METADATA.GET_XML
auxiliary/sqli/oracle/dbms_metadata_open                                 2008-01-05       normal     No     Oracle DB SQL Injection via SYS.DBMS_METADATA.OPEN
auxiliary/sqli/oracle/lt_compressworkspace                               2008-10-13       normal     No     Oracle DB SQL Injection via SYS.LT.COMPRESSWORKSPACE
auxiliary/sqli/oracle/lt_findricset_cursor                               2007-10-17       normal     No     Oracle DB SQL Injection via SYS.LT.FINDRICSET Evil Cursor Method
auxiliary/sqli/oracle/lt_mergeworkspace                                  2008-10-22       normal     No     Oracle DB SQL Injection via SYS.LT.MERGEWORKSPACE
auxiliary/sqli/oracle/lt_removeworkspace                                 2008-10-13       normal     No     Oracle DB SQL Injection via SYS.LT.REMOVEWORKSPACE
auxiliary/sqli/oracle/lt_rollbackworkspace                               2009-05-04       normal     No     Oracle DB SQL Injection via SYS.LT.ROLLBACKWORKSPACE
auxiliary/admin/oracle/oraenum                                                            normal     No     Oracle Database Enumeration
auxiliary/scanner/http/oracle_demantra_file_retrieval                    2014-02-28       normal     No     Oracle Demantra Arbitrary File Retrieval with Authentication Bypass
auxiliary/scanner/http/oracle_demantra_database_credentials_leak         2014-02-28       normal     No     Oracle Demantra Database Credentials Leak
auxiliary/scanner/oracle/emc_sid                                                          normal     No     Oracle Enterprise Manager Control SID Discovery
auxiliary/scanner/http/oracle_ilom_login                                                  normal     No     Oracle ILO Manager Login Brute Force Utility
auxiliary/admin/oracle/post_exploitation/win32exec                       2007-12-07       normal     No     Oracle Java execCommand (Win32)
auxiliary/scanner/oracle/oracle_hashdump                                                  normal     No     Oracle Password Hashdump
auxiliary/scanner/oracle/oracle_login                                                     normal     No     Oracle RDBMS Login Utility
auxiliary/admin/oracle/ora_ntlm_stealer                                  2009-04-07       normal     No     Oracle SMB Relay Code Execution
auxiliary/admin/oracle/oracle_sql                                        2007-12-07       normal     No     Oracle SQL Generic Query
auxiliary/admin/oracle/osb_execqr2                                       2009-08-18       normal     No     Oracle Secure Backup Authentication Bypass/Command Injection Vulnerability
auxiliary/admin/oracle/osb_execqr3                                       2010-07-13       normal     No     Oracle Secure Backup Authentication Bypass/Command Injection Vulnerability
auxiliary/admin/oracle/osb_execqr                                        2009-01-14       normal     No     Oracle Secure Backup exec_qr() Command Injection Vulnerability
auxiliary/scanner/oracle/tnspoison_checker                               2012-04-18       normal     No     Oracle TNS Listener Checker
auxiliary/admin/oracle/tnscmd                                            2009-02-01       normal     No     Oracle TNS Listener Command Issuer
auxiliary/admin/oracle/sid_brute                                         2009-01-07       normal     No     Oracle TNS Listener SID Brute Forcer
auxiliary/scanner/oracle/sid_brute                                                        normal     No     Oracle TNS Listener SID Bruteforce
auxiliary/scanner/oracle/sid_enum                                        2009-01-07       normal     No     Oracle TNS Listener SID Enumeration
auxiliary/scanner/oracle/tnslsnr_version                                 2009-01-07       normal     No     Oracle TNS Listener Service Version Query
auxiliary/admin/oracle/post_exploitation/win32upload                     2005-02-10       normal     No     Oracle URL Download
auxiliary/scanner/oracle/xdb_sid                                                          normal     No     Oracle XML DB SID Discovery
auxiliary/scanner/oracle/xdb_sid_brute                                                    normal     No     Oracle XML DB SID Discovery via Brute Force
auxiliary/scanner/oracle/isqlplus_login                                                   normal     No     Oracle iSQL*Plus Login Utility
auxiliary/scanner/oracle/isqlplus_sidbrute                                                normal     No     Oracle iSQLPlus SID Check
auxiliary/scanner/http/owa_iis_internal_ip                               2012-12-17       normal     No     Outlook Web App (OWA) / Client Access Server (CAS) IIS HTTP Internal IP Disclosure
auxiliary/scanner/http/owa_login                                                          normal     No     Outlook Web App (OWA) Brute Force Utility
auxiliary/scanner/ftp/pcman_ftp_traversal                                2015-09-28       normal     Yes    PCMan FTP Server 2.0.7 Directory Traversal Information Disclosure
auxiliary/scanner/pop3/pop3_version                                                       normal     No     POP3 Banner Grabber
auxiliary/scanner/pop3/pop3_login                                                         normal     No     POP3 Login Utility
auxiliary/server/pxeexploit                                                               normal     No     PXE Boot Exploit Server
auxiliary/dos/windows/tftp/pt360_write                                   2008-10-29       normal     No     PacketTrap TFTP Server 2.2.5459.0 DoS
auxiliary/analyze/crack_aix                                                               normal     No     Password Cracker: AIX
auxiliary/analyze/crack_databases                                                         normal     No     Password Cracker: Databases
auxiliary/analyze/crack_linux                                                             normal     No     Password Cracker: Linux
auxiliary/analyze/crack_mobile                                                            normal     No     Password Cracker: Mobile
auxiliary/analyze/crack_osx                                                               normal     No     Password Cracker: OSX
auxiliary/analyze/crack_webapps                                                           normal     No     Password Cracker: Webapps
auxiliary/analyze/crack_windows                                                           normal     No     Password Cracker: Windows
auxiliary/scanner/http/glassfish_traversal                               2015-08-08       normal     No     Path Traversal in Oracle GlassFish Server Open Source Edition
auxiliary/scanner/pcanywhere/pcanywhere_login                                             normal     No     PcAnywhere Login Scanner
auxiliary/scanner/pcanywhere/pcanywhere_tcp                                               normal     No     PcAnywhere TCP Service Discovery
auxiliary/scanner/pcanywhere/pcanywhere_udp                                               normal     No     PcAnywhere UDP Service Discovery
auxiliary/spoof/replay/pcap_replay                                                        normal     No     Pcap Replay Utility
auxiliary/gather/peplink_bauth_sqli                                                       normal     Yes    Peplink Balance routers SQLi
auxiliary/scanner/dcerpc/petitpotam                                                       normal     No     PetitPotam
auxiliary/admin/scada/phoenix_command                                    2015-05-20       normal     No     PhoenixContact PLC Remote START/STOP Command
auxiliary/scanner/http/phpmyadmin_login                                                   normal     No     PhpMyAdmin Login Scanner
auxiliary/admin/http/pihole_domains_api_exec                             2021-08-04       normal     Yes    Pi-Hole Top Domains API Authenticated Exec
auxiliary/dos/windows/http/pi3web_isapi                                  2008-11-13       normal     No     Pi3Web ISAPI DoS
auxiliary/gather/pimcore_creds_sqli                                      2018-08-13       normal     No     Pimcore Gather Credentials via SQL Injection
auxiliary/admin/http/scrutinizer_add_user                                2012-07-27       normal     No     Plixer Scrutinizer NetFlow and sFlow Analyzer HTTP Authentication Bypass
auxiliary/scanner/http/pocketpad_login                                                    normal     No     PocketPAD Login Bruteforce Force Utility
auxiliary/scanner/misc/poisonivy_control_scanner                                          normal     No     Poison Ivy Command and Control Scanner
auxiliary/scanner/portmap/portmap_amp                                                     normal     No     Portmapper Amplification Scanner
auxiliary/admin/http/pfadmin_set_protected_alias                         2017-02-03       normal     Yes    Postfixadmin Protected Alias Deletion Vulnerability
auxiliary/scanner/postgres/postgres_dbname_flag_injection                                 normal     No     PostgreSQL Database Name Command Line Flag Injection
auxiliary/scanner/postgres/postgres_login                                                 normal     No     PostgreSQL Login Utility
auxiliary/admin/postgres/postgres_readfile                                                normal     No     PostgreSQL Server Generic Query
auxiliary/admin/postgres/postgres_sql                                                     normal     No     PostgreSQL Server Generic Query
auxiliary/scanner/postgres/postgres_version                                               normal     No     PostgreSQL Version Probe
auxiliary/scanner/postgres/postgres_hashdump                                              normal     No     Postgres Password Hashdump
auxiliary/scanner/postgres/postgres_schemadump                                            normal     No     Postgres Schema Dump
auxiliary/scanner/printer/printer_list_dir                                                normal     No     Printer Directory Listing Scanner
auxiliary/scanner/printer/printer_env_vars                                                normal     No     Printer Environment Variables Scanner
auxiliary/scanner/printer/printer_delete_file                                             normal     No     Printer File Deletion Scanner
auxiliary/scanner/printer/printer_download_file                                           normal     No     Printer File Download Scanner
auxiliary/scanner/printer/printer_upload_file                                             normal     No     Printer File Upload Scanner
